chr_name	start	end	log2FoldChange	padj	MSTRG_transcript_id	MSTRG_gene_id	v4_gene_model	v3_gene_model	function	source
chr2	36131309	36140421	5.95280389411442	0.005475507384748279	Zm00001d003213_T001	MSTRG.15018	Zm00001d003213	GRMZM2G081053	CONTAINS InterPro DOMAIN/s: Ankyrin repeat-containing domain (InterPro:IPR020683) Ankyrin repeat (InterPro:IPR002110); BEST Arabidopsis thaliana protein match is: XB3 ortholog 2 in Arabidopsis thaliana (TAIR:AT5G57740.1); Has 66374 Blast hits to 25 /.../oteins in 1201 species: Archae - 121; Bacteria - 8133; Metazoa - 29530; Fungi - 5885; Plants - 3349; Viruses - 785; Other Eukaryotes - 18571 (source: NCBI BLink).	[source:homolog]
chr1	90744491	90893356	5.952975266479251	0.000152965137894351	MSTRG.3020.2	MSTRG.3020	Zm00001d029859	GRMZM2G037255	extensin-like protein	[source:homolog]
chr9	149821265	149824839	5.97258298770903	0.00040890529884468	MSTRG.60887.1	MSTRG.60887	Zm00001d048085	AC197717.3_FG002	Ninja-family protein 1  	 [source: RefGen_v3] 
chr2	32461998	32623834	5.991257627424179	0.00241975303904296	MSTRG.14878.5	MSTRG.14878	Zm00001d003107	GRMZM2G170152		
chr3	100232753	100238181	5.99956337087737	1.54209225548519e-05	Zm00001d041142_T006	MSTRG.23272	Zm00001d041142	GRMZM2G074373	bZIP transcription factor 16	[source:homolog]
chr1	196225875	196228055	6.0077456511142895	3.2423618036503e-08	MSTRG.5164.7	MSTRG.5164	Zm00001d031617	GRMZM2G114739	 so1;sulfite oxidase1:	 [source: characterized gene (MaizeGDB_09082017)]
chr2	161423235	161427030	6.032098245475639	0.0288501266041341	MSTRG.17689.1	MSTRG.17689	Zm00001d005154	GRMZM2G353091	Putative E3 ubiquitin-protein ligase RF4	[source:homolog]
chr10	133171485	133175369	6.06294490421171	0.0118839923191882	MSTRG.12505.2	MSTRG.12505	Zm00001d025891	GRMZM2G320135	ATP-dependent Clp protease proteolytic subunit  	 [source: RefGen_v3] 
chr9	9327331	9339642	6.066119472523151	0.00017569766175214098	Zm00001d044985_T015	MSTRG.56696	Zm00001d044985	GRMZM5G808624	Pantothenate kinase family protein  	 [source: RefGen_v3] 
chr5	81987671	81993607	6.073134833467329	4.5546074414221706e-05	Zm00001d015265_T001	MSTRG.37242	Zm00001d015265	GRMZM2G033138	Pathogenesis-related homeodomain protein	[source:homolog]
chr6	160391004	160393071	6.076375300704019	3.33812875835007e-09	Zm00001d038578_T001	MSTRG.45500	Zm00001d038577	GRMZM2G088951	Probable glucan endo-13-beta-glucosidase BG1	[source:homolog]
chr2	63033367	63248505	6.095616489218769	0.0322159028353052	MSTRG.15777.4	MSTRG.15777	Zm00001d003857	GRMZM2G134668	 clx1;calnexin homolog1: low copy number	 leaf cDNA csu148
chr1	105549924	105554578	6.09804563384171	0.0146535074526708	MSTRG.3331.2	MSTRG.3331	Zm00001d030098	GRMZM2G158976	Protein HAIKU1	[source:homolog]
chr9	17055267	17060003	6.123805374948571	0.0488516118677934	Zm00001d045251_T006	MSTRG.56931	Zm00001d045251	GRMZM5G864319	Acyl-coenzyme A oxidase  	 [source: RefGen_v3] 
chr3	94045521	94050286	6.12826021876843	0.0375522750259812	MSTRG.23155.7	MSTRG.23155	Zm00001d041063	GRMZM2G404132	Serine/threonine-protein kinase KIPK	[source:homolog]
chr2	27104041	27114591	6.13379572631838	0.000388446513202639	Zm00001d002933_T009	MSTRG.14748	Zm00001d002933	AC212859.3_FG007	DDB1- and CUL4-associated factor homolog 1	[source:homolog]
chr7	8854057	8858802	6.13635307128669	0.029779814821884	Zm00001d018904_T008	MSTRG.46700	Zm00001d018904	GRMZM2G164265	protein kinase-related	[source:homolog]
chr1	211796726	211938824	6.144245383215621	0.00130161686034591	MSTRG.5757.13	MSTRG.5757	Zm00001d032081	GRMZM2G125557	Dormancy-associated protein homolog 3	[source:homolog]
chr8	176466430	176469340	6.1462053335472095	0.00537283861632545	MSTRG.57580.7	MSTRG.57580	Zm00001d012549	GRMZM2G121785	Probable U3 small nucleolar RNA-associated protein 11	[source:homolog]
chr3	149689467	149700461	6.14794074717804	0.00396568769067442	Zm00001d042074_T004	MSTRG.24292	Zm00001d042074	GRMZM2G125642	Regulator of chromosome condensation (RCC1) family with FYVE zinc finger domain	[source:homolog]
chr6	44780909	44789237	6.15017040940705	9.17437360359089e-06	Zm00001d035747_T017	MSTRG.42246	Zm00001d035747	GRMZM2G441583	 ago1a;argonaute1a: Ortholog of Arabidopsis ago1	 [source: characterized gene (MaizeGDB_09082017)]
chr2	3073747	3079026	6.174642725465809	0.011007200288014999	Zm00001d001928_T052	MSTRG.13731	Zm00001d001928	GRMZM2G070273	Kinesin-like calmodulin binding protein  	 [source: RefGen_v3] 
chr3	9568705	9577427	6.178175581021299	2.4950598517166397e-05	Zm00001d039631_T016	MSTRG.21433	Zm00001d039631	GRMZM2G118243	 gl13;glossy13: necrotic glossy leaf; plants that survive to maturity are sterile (both male and female) and smaller than nonmutant sibs.	 [source: characterized gene (MaizeGDB_09082017)]
chr1	211487345	211488712	6.192580425132481	0.000146870796954635	MSTRG.5752.6	MSTRG.5752	Zm00001d032073	GRMZM2G050583	F14D16.29	[source:homolog]
chr10	65777174	66050925	6.19449501135108	2.7621272220066698e-18	MSTRG.10510.6	MSTRG.10510	Zm00001d024342	GRMZM2G159002	26S proteasome non-ATPase regulatory subunit 1 homolog B	[source:homolog]
chr4	196718871	197003542	6.20424846512179	0.00462728874326222	MSTRG.32600.3	MSTRG.32600	Zm00001d052673	GRMZM2G422750	Chalcone synthase C2  	 [source: RefGen_v3] 
chr1	2157260	2165711	6.20701875895976	0.027532722404309	Zm00001d027299_T016	MSTRG.87	Zm00001d027299	GRMZM2G114459	" polm1;polymerase II transcription-mediator1: encodes part of the ""CDK8"" module that mediates transcription initiation with RNA Polymerase II"	 [source: characterized gene (MaizeGDB_09082017)]
chr10	111794815	111806723	6.209191359367571	0.00029455612960328396	Zm00001d025265_T001	MSTRG.11681	Zm00001d025265	GRMZM2G002918	Acyl carrier protein  	 [source: RefGen_v3] 
chr7	121470101	121480007	6.22837356621871	0.0230480139411289	MSTRG.48955.2	MSTRG.48955	Zm00001d020538	GRMZM2G146673	Tsi1-interacting protein TSIP1  	 [source: RefGen_v3] 
chr9	124515299	124519254	6.23375816633263	7.21953882719832e-06	Zm00001d047256_T006	MSTRG.59879	Zm00001d047256	GRMZM2G044180	Protein kinase domain superfamily protein  	 [source: RefGen_v3] 
chr8	70194533	70205645	6.24022862416647	0.004936839079619029	Zm00001d009562_T045	MSTRG.52404	Zm00001d009552	GRMZM2G015287	Ubiquitin-conjugating enzyme E2 36	[source:homolog]
chr2	39548368	39832417	6.242296656174299	0.0041394061178349605	MSTRG.15112.5	MSTRG.15112	Zm00001d003304	AC208221.3_FG002	Bowman-Birk type bran trypsin inhibitor	[source:homolog]
chr3	39030992	39040635	6.2583345327767805	0.0319075876484965	MSTRG.22256.9	MSTRG.22256	Zm00001d040342	GRMZM2G431251	Anaphase-promoting complex subunit 5	[source:homolog]
chr5	68361038	68370611	6.26470949975646	3.3090309598369005e-07	Zm00001d014920_T014	MSTRG.36842	Zm00001d014919	GRMZM2G074282	Glycerate dehydrogenase HPR peroxisomal	[source:homolog]
chr7	172699832	172707082	6.26728610004834	0.0330510349087217	MSTRG.53005.1	MSTRG.53005	Zm00001d022199	GRMZM2G382106	DNA-directed RNA polymerase II protein	[source:homolog]
chr1	2524203	2531026	6.26787139068467	0.0236261091973468	Zm00001d027307_T055	MSTRG.66	Zm00001d027307	GRMZM2G329177	Myosin heavy chain-related protein	[source:homolog]
chr7	167644431	167647474	6.26858897071885	1.73279652897147e-07	Zm00001d021993_T005	MSTRG.50629	Zm00001d021993	GRMZM2G089630	nucleotide sugar transporter-KT 1	[source:homolog]
chr1	211482439	211489132	6.2758985073589	1.0377275305546401e-07	MSTRG.5752.3	MSTRG.5752	Zm00001d032073	GRMZM2G050583	F14D16.29	[source:homolog]
chr4	245970684	245974001	6.282031939812209	0.0414068016205318	Zm00001d054078_T002	MSTRG.34277	Zm00001d054079	GRMZM2G384293	 emb14;embryo defective 14: mutant has defective embryo; unlinked suppressor(s) give an albino seedling phenotype	 [source: characterized gene (MaizeGDB_09082017)]
chr8	78597786	78599600	6.28612023290061	0.0329786010117513	Zm00001d009735_T003	MSTRG.52603	Zm00001d009735	GRMZM2G416201	Pentatricopeptide repeat-containing protein  mitochondrial	[source:homolog]
chr9	124157679	124158777	6.3030730026272	3.4457106057287605e-05	Zm00001d047252_T001	MSTRG.59867	Zm00001d047252	GRMZM2G314769		
chr10	80133861	80141017	6.31707815668941	0.008253884175554341	MSTRG.10862.2	MSTRG.10862	Zm00001d024605	GRMZM2G372475	Lipid binding protein  	 [source: RefGen_v3] 
chr3	16634991	16643200	6.322029287992951	6.301862509145821e-05	MSTRG.21751.9	MSTRG.21751	Zm00001d039852	GRMZM5G839422	Inner membrane protein ALBINO3 chloroplastic	[source:homolog]
chr1	92552715	92564678	6.33832143636022	0.0243878162819391	Zm00001d029889_T025	MSTRG.3084	Zm00001d029889	GRMZM2G033478	G2484-1 protein	[source:homolog]
chr4	241014851	241015599	6.33863759325871	0.000161058352423067	Zm00001d053785_T001	MSTRG.34004	Zm00001d053785	GRMZM2G115340	Defensin-like protein 6	[source:homolog]
chr1	12354729	12356077	6.34864669325388	0.00014660663958853	MSTRG.550.5	MSTRG.550	Zm00001d027731	GRMZM2G076062	evolutionarily conserved C-terminal region 2	[source:homolog]
chr9	150475882	150486454	6.34886883693923	0.020179725315665004	Zm00001d048119_T018	MSTRG.60922	Zm00001d048119	GRMZM2G178294	Tetratricopeptide repeat (TPR)-like superfamily protein	[source:homolog]
chr1	1940024	2216181	6.35603881954263	5.3451852058927e-08	MSTRG.81.1	MSTRG.81	Zm00001d027295	GRMZM2G164696	 tub1;beta tubulin1: genomic clones sequenced; gene-specific probe (by Southern blot) hybridizes to a single transcript size; SSRs phi056	97
chr1	274078838	274083212	6.35882938961167	4.99903604634396e-05	Zm00001d033799_T011	MSTRG.7771	Zm00001d033799	GRMZM2G157727	 phyA1;phytochromeA1: red/far red light signal receptor; major phytochrome A transcript in seedling leaf blade	 sheath and mesocotyl under dark light conditions; is greatly reduced in white or red light. See also phyA2
chr5	12477432	12482754	6.37804285747177	0.0212330861933801	Zm00001d013477_T009	MSTRG.34776	Zm00001d013477	GRMZM2G130927	Mitogen-activated protein kinase kinase kinase 1	[source:homolog]
chr1	287663868	287667586	6.3820456828531595	3.36982995479278e-05	Zm00001d034241_T001	MSTRG.8117	Zm00001d034241	GRMZM2G072744	Malate dehydrogenase  	 [source: RefGen_v3] 
chr3	234823986	234825493	6.382430864216571	0.00960589319482175	MSTRG.27517.3	MSTRG.27517	Zm00001d044683	GRMZM2G175076	Probable chalcone--flavonone isomerase 3	[source:homolog]
chr4	176346609	176361854	6.39920035954963	0.00038047934265853796	Zm00001d052009_T004	MSTRG.31831	Zm00001d052009	GRMZM2G178919	MAK10 homologue	[source:homolog]
chr10	120429339	120431373	6.39921000484819	0.00273477408400193	MSTRG.11969.1	MSTRG.11969	Zm00001d025490	GRMZM2G446201	 zar1;Zea mays ARGOS1: affects yield	 and response to drought
chr8	8455026	8463188	6.40731203185805	0.00339223323690008	Zm00001d008429_T017	MSTRG.50906	Zm00001d008429	GRMZM2G334457	Paired amphipathic helix protein Sin3-like 3	[source:homolog]
chr4	196718871	197122652	6.416282654383191	5.13462489584099e-17	MSTRG.32600.4	MSTRG.32600	Zm00001d052673	GRMZM2G422750	Chalcone synthase C2  	 [source: RefGen_v3] 
chr4	196895143	196896534	6.44900749861205	1.74268581369964e-09	MSTRG.32600.8	MSTRG.32600	Zm00001d052673	GRMZM2G422750	Chalcone synthase C2  	 [source: RefGen_v3] 
chr5	142437629	142443872	6.4776074458971395	0.00811235434337464	MSTRG.38353.3	MSTRG.38353	Zm00001d016063	GRMZM2G172376	BTB/POZ domain-containing protein POB1	[source:homolog]
chr2	39643550	39909087	6.4866389366508095	0.00248608400370542	MSTRG.15115.2	MSTRG.15115	Zm00001d003309	GRMZM2G147884	Copper amine oxidase family protein	[source:homolog]
chr10	1565555	1572603	6.4931964178814106	0.000443628231430625	Zm00001d023262_T040	MSTRG.9166	Zm00001d023262	GRMZM5G886363	 brk3;brick3: Involved in formation of epidermal cell lobes as well as for properly polarized divisions of stomatal subsidiary mother cells.	 [source: characterized gene (MaizeGDB_09082017)]
chr7	180337654	180348779	6.50498840311457	1.38928534270189e-09	Zm00001d022584_T019	MSTRG.53422	Zm00001d022584	GRMZM2G434696	transducin family protein / WD-40 repeat family protein	[source:homolog]
chr10	138077832	138080020	6.506085495616371	0.00023294444219925498	MSTRG.12743.11	MSTRG.12743	Zm00001d026084	GRMZM5G845601	IQ-domain 23	[source:homolog]
chr5	1082248	1085970	6.50932429730199	0.0066673574535089	MSTRG.36031.2	MSTRG.36031	Zm00001d012849	GRMZM2G013042	NAD(P)-binding Rossmann-fold superfamily protein	[source:homolog]
chr3	219867858	219869656	6.52011637469146	0.000243117099445839	Zm00001d044122_T001	MSTRG.26842	Zm00001d044122	GRMZM2G026930	Dihydroflavonol-4-reductase  	 [source: RefGen_v3] 
chr4	196893203	196896503	6.525017226948991	0.00112305816893156	Zm00001d052673_T001	MSTRG.32600	Zm00001d052673	GRMZM2G422750	Chalcone synthase C2  	 [source: RefGen_v3] 
chr3	188436117	188444437	6.5597127886349105	0.0399530823776951	Zm00001d043075_T019	MSTRG.25546	Zm00001d043075	GRMZM2G069201	Leucine-rich repeat protein kinase family protein	[source:homolog]
chr2	166207248	166214886	6.592996283467981	0.0157059109346577	MSTRG.17838.11	MSTRG.17838	Zm00001d005264	GRMZM2G158575	Tetratricopeptide repeat (TPR)-like superfamily protein	[source:homolog]
chr2	23521690	23532706	6.595205023221769	0.00146060745805448	Zm00001d002817_T027	MSTRG.14555	Zm00001d002817	GRMZM5G860469	Kinesin-like protein KIN-7G	[source:homolog]
chr8	23705975	23709366	6.595925026057331	0.0422436515550923	MSTRG.51517.13	MSTRG.51517	Zm00001d008882	GRMZM2G359952	 tub6;beta tubulin6:	 [source: characterized gene (MaizeGDB_09082017)]
chr2	53591017	53593753	6.59743269825285	0.000193773274618274	MSTRG.15531.8	MSTRG.15531	Zm00001d003675	GRMZM2G391511	Nicotinate phosphoribosyltransferase 2	[source:homolog]
chr5	184494219	184496209	6.60224190516277	0.000667021109937911	Zm00001d017077_T001	MSTRG.39504	Zm00001d017077	GRMZM2G025832	 pr1;red aleurone1: changes purple aleurone to red; encodes flavonoid 3'-hydroxylase	 [source: characterized gene (MaizeGDB_09082017)]
chr5	6614685	6624150	6.60408565845631	0.0314664742482574	MSTRG.36444.15	MSTRG.36444	Zm00001d013211	GRMZM5G866581		
chr5	165741380	165785363	6.637908372469339	0.0015020803480234	MSTRG.38877.17	MSTRG.38877	Zm00001d016516	GRMZM2G123587	Protein ROS1	[source:homolog]
chr7	87423468	87448666	6.64184754493188	0.000673843772086997	MSTRG.48255.26	MSTRG.48255	Zm00001d020036	GRMZM2G157422	Embryonic flower 2%3B VEF family protein  	 [source: RefGen_v3] 
chr4	146706853	146847056	6.64792142862697	4.7368501589329605e-05	MSTRG.30827.16	MSTRG.30827	Zm00001d051163	GRMZM2G081582	 pal5;phenylalanine ammonia lyase5:	 [source: characterized gene (MaizeGDB_09082017)]
chr2	17153015	17153986	6.6574939432998494	4.56365278126521e-05	MSTRG.14036.10	MSTRG.14036	Zm00001d002625	GRMZM2G128179	Probable methyltransferase PMT15	[source:homolog]
chr1	6319307	6328745	6.67071713279102	0.00234085114818645	Zm00001d027487_T021	MSTRG.505	Zm00001d027487	GRMZM2G031859	Exosome complex exonuclease RRP44 homolog A	[source:homolog]
chr10	70581170	70585446	6.7103527601492905	0.00344370273764393	Zm00001d024430_T017	MSTRG.10625	Zm00001d024430	GRMZM2G384439	Putative leucine-rich repeat receptor-like protein kinase family protein  	 [source: RefGen_v3] 
chr5	4310449	4311961	6.712249709589059	0.0226676977338044	MSTRG.36279.3	MSTRG.36279	Zm00001d013071	GRMZM2G152796	Auxin-responsive protein IAA4	[source:homolog]
chr2	17149619	17153983	6.746635752401559	3.72563290189174e-17	Zm00001d002625_T003	MSTRG.14036	Zm00001d002625	GRMZM2G128179	Probable methyltransferase PMT15	[source:homolog]
chr4	210072740	210074873	6.75022581501594	0.00146067937821995	MSTRG.33042.6	MSTRG.33042	Zm00001d053036	GRMZM2G016447		
chr3	150159051	150170735	6.771719028588411	7.502618682151509e-07	Zm00001d042084_T085	MSTRG.24354	Zm00001d042084	GRMZM2G047310	Villin-2	[source:homolog]
chr2	24999591	25001409	6.783420067395741	0.0106064525068834	MSTRG.14622.7	MSTRG.14622	Zm00001d002865	GRMZM2G027049	Transducin/WD40 repeat-like superfamily protein	[source:homolog]
chr1	222824114	222838444	6.78669773133214	4.25549060932872e-05	MSTRG.6070.6	MSTRG.6070	Zm00001d032334	GRMZM2G127396	Probable phospholipid-transporting ATPase 8	[source:homolog]
chr7	181284971	181293922	6.78732454896841	2.96244703165937e-06	MSTRG.53453.54	MSTRG.53453	Zm00001d022621	GRMZM2G386824	Beta-galactosidase 11	[source:homolog]
chr6	135053658	135064330	6.79242325867793	0.0449232856408491	Zm00001d037717_T001	MSTRG.44575	Zm00001d037717	GRMZM2G361605	Heat shock 70 kDa protein 14	[source:homolog]
chr2	53591241	53593121	6.7970268332782995	8.04757751420442e-06	MSTRG.15531.11	MSTRG.15531	Zm00001d003675	GRMZM2G391511	Nicotinate phosphoribosyltransferase 2	[source:homolog]
chr4	219370679	219377036	6.79990558445012	0.000657193524433988	Zm00001d053197_T001	MSTRG.33253	Zm00001d053197	GRMZM5G837626	Nuclear speckle RNA-binding protein A	[source:homolog]
chr5	27475177	27485259	6.80045138263479	0.0296789613271296	Zm00001d013985_T005	MSTRG.35042	Zm00001d013985	GRMZM2G173978		
chr3	5918385	5923708	6.80669745272863	2.72408625952011e-12	MSTRG.21160.5	MSTRG.21160	Zm00001d039497	GRMZM2G499197	Chaperone protein ClpC1 chloroplastic	[source:homolog]
chr1	157310472	157315669	6.81108685503906	0.0277854518959374	Zm00001d030741_T001	MSTRG.4123	Zm00001d030741	GRMZM2G311233	Ankyrin repeat family protein	[source:homolog]
chr4	161345010	161347669	6.81955092044633	0.000172262904339799	MSTRG.31252.7	MSTRG.31252	Zm00001d051525	GRMZM2G112456	Oligopeptide transporter 4	[source:homolog]
chr1	1938579	2098200	6.82360999580016	1.77172009096333e-06	MSTRG.74.5	MSTRG.74	Zm00001d027290	GRMZM2G379898	extensin-like protein	[source:homolog]
chr5	12640088	12643543	6.8338754707371105	0.00160920832044659	Zm00001d013485_T002	MSTRG.34789	Zm00001d013485	GRMZM2G102475	protein-protein interaction regulator family protein	[source:homolog]
chr9	124157599	124415248	6.8385446348877	0.000424620927619007	MSTRG.59867.3	MSTRG.59867	Zm00001d047252	GRMZM2G314769		
chr2	23530413	23532848	6.841097798627219	0.00063036265388967	MSTRG.14555.42	MSTRG.14555	Zm00001d002817	GRMZM5G860469	Kinesin-like protein KIN-7G	[source:homolog]
chr2	30708047	30711154	6.850818115178339	1.45685816401521e-06	Zm00001d003058_T001	MSTRG.14724	Zm00001d003058	GRMZM2G147256	Probable low-specificity L-threonine aldolase 1	[source:homolog]
chr1	232602046	232615275	6.867649787312829	0.0088315027366904	MSTRG.6439.10	MSTRG.6439	Zm00001d032633	GRMZM2G160752	Probable protein arginine N-methyltransferase 6	[source:homolog]
chr1	90820008	90820409	6.8944725905255995	0.00249266166950416	Zm00001d029859_T001	MSTRG.3020	Zm00001d029859	GRMZM2G037255	extensin-like protein	[source:homolog]
chr1	66242760	66248636	6.92995993898057	1.2302019627155099e-09	Zm00001d029329_T013	MSTRG.2380	Zm00001d029329	GRMZM5G883601	Polypyrimidine tract-binding protein homolog 1	[source:homolog]
chr2	53590878	53667369	6.9398446376074805	7.32553343301741e-05	MSTRG.15531.5	MSTRG.15531	Zm00001d003675	GRMZM2G391511	Nicotinate phosphoribosyltransferase 2	[source:homolog]
chr2	208457082	208685331	6.9719532783346105	0.0009681969079896151	MSTRG.19235.2	MSTRG.19235	Zm00001d006446	GRMZM2G180283	 sm2;salmon silk2: like sm1; silks salmon color with P1-rr and P1-wr	 brown with P1-ww
chr7	7675154	7679752	6.986527160840209	2.8647074902594396e-05	MSTRG.46644.12	MSTRG.46644	Zm00001d018864	GRMZM2G107309	 hda110;histone deacetylase:	 [source: characterized gene (MaizeGDB_09082017)]
chr7	179611680	179615087	6.993620948555731	3.74297567510346e-12	MSTRG.53380.4	MSTRG.53380	Zm00001d022538	GRMZM2G361984	Galactinol synthase 4	[source:homolog]
chr9	130540476	130554069	6.99669837849866	0.000413802536934881	MSTRG.60104.69	MSTRG.60104	Zm00001d047449	GRMZM2G021483	Protein HUA2-LIKE 3	[source:homolog]
chr3	8674919	8679589	7.02313127447258	0.0150691768992388	MSTRG.21391.5	MSTRG.21391	Zm00001d039598	GRMZM2G142413	MAR-binding filament-like protein 1	[source:homolog]
chr3	219574711	219869702	7.02988885850763	0.0201634563750152	MSTRG.26842.1	MSTRG.26842	Zm00001d044122	GRMZM2G026930	Dihydroflavonol-4-reductase  	 [source: RefGen_v3] 
chr2	29538173	29541434	7.031033386230379	2.54641191108949e-60	Zm00001d003016_T001	MSTRG.14689	Zm00001d003016	GRMZM2G441347	 pal2;phenylalanine ammonia lyase2:	 [source: characterized gene (MaizeGDB_09082017)]
chr2	62503425	62506090	7.04228762415238	0.000402925237715417	MSTRG.15735.3	MSTRG.15735	Zm00001d003851	GRMZM2G422938	Probable alpha-amylase 2	[source:homolog]
chr6	168610207	168618147	7.04798724112282	0.0391241879734012	Zm00001d039002_T049	MSTRG.46091	Zm00001d039002	GRMZM2G122750	Putative homeodomain-like transcription factor superfamily protein  	 [source: RefGen_v3] 
chr2	30134014	30148992	7.05592970852594	4.5692669771251e-09	MSTRG.14827.6	MSTRG.14827	Zm00001d003045	GRMZM5G882852	Beta-glucosidase 47	[source:homolog]
chr9	129471676	129738070	7.06793588055387	1.8492037645784502e-13	MSTRG.60082.1	MSTRG.60082	Zm00001d047428	GRMZM2G117796	CDPK-related kinase 1	[source:homolog]
chr1	234744136	234747467	7.067971941866231	0.0026824605990632103	MSTRG.6447.1	MSTRG.6447	Zm00001d032692	GRMZM2G042704	MATH domain containing protein; Os10g0478500 protein	[source:homolog]
chr8	29227772	29237326	7.08144377769251	0.00466225815009603	Zm00001d008997_T001	MSTRG.51701	Zm00001d008997	GRMZM2G062953	Putative VHS/GAT domain containing family protein  	 [source: RefGen_v3] 
chr1	186066513	186075259	7.084746365358349	6.62103478284396e-08	Zm00001d031327_T024	MSTRG.4882	Zm00001d031327	GRMZM2G080775	Peroxisome biogenesis protein 5	[source:homolog]
chr2	38268767	38272724	7.11936084423769	0.007574923575332659	Zm00001d003262_T003	MSTRG.15067	Zm00001d003262	GRMZM2G063262	Steroid nuclear receptor ligand-binding	[source:homolog]
chr2	935684	948385	7.11954917891618	0.019761655923544997	Zm00001d001788_T012	MSTRG.13595	Zm00001d001788	GRMZM2G058948	K(+) efflux antiporter 2 chloroplastic	[source:homolog]
chr5	184494152	184496272	7.13244318378014	0.018893716217274	MSTRG.39504.2	MSTRG.39504	Zm00001d017077	GRMZM2G025832	 pr1;red aleurone1: changes purple aleurone to red; encodes flavonoid 3'-hydroxylase	 [source: characterized gene (MaizeGDB_09082017)]
chr1	291862105	291868425	7.14624135670177	0.0469227310255177	Zm00001d034401_T008	MSTRG.8468	Zm00001d034401	GRMZM2G049547	Probable zinc metalloprotease EGY1 chloroplastic	[source:homolog]
chr4	164094115	164100268	7.15550499320894	1.14985094189333e-09	Zm00001d051600_T005	MSTRG.31367	Zm00001d051600	GRMZM2G015875	Protein CROWDED NUCLEI 1	[source:homolog]
chr2	208457033	208458313	7.15898950699996	0.0148322764740681	MSTRG.19235.1	MSTRG.19235	Zm00001d006446	GRMZM2G180283	 sm2;salmon silk2: like sm1; silks salmon color with P1-rr and P1-wr	 brown with P1-ww
chr4	193327539	193334983	7.16966492668052	3.45493750660948e-05	MSTRG.32391.5	MSTRG.32391	Zm00001d052565	GRMZM2G055643		
chr9	153125816	153131306	7.177752449682701	0.0182725219886941	Zm00001d048246_T001	MSTRG.61693	Zm00001d048246	GRMZM2G330945		
chr10	18389146	18406273	7.187460085102661	0.00039138971791847403	Zm00001d023741_T014	MSTRG.9727	Zm00001d023741	GRMZM2G082271	Alanine--tRNA ligase	[source:homolog]
chr1	168022112	168091610	7.19546643597024	0.0043667254020848	MSTRG.4373.23	MSTRG.4373	Zm00001d030935	AC205730.3_FG002		
chr3	136454031	136727063	7.204068045554	3.30726832321776e-14	MSTRG.23992.2	MSTRG.23992	Zm00001d041763	GRMZM2G083130	Cytokinin-O-glucosyltransferase 2  	 [source: RefGen_v3] 
chr1	203993172	203996773	7.2340189454012895	3.64882809146201e-13	Zm00001d031849_T002	MSTRG.5500	Zm00001d031849	GRMZM2G115750	PMP	[source:homolog]
chr5	71006747	71289674	7.261251001622111	0.0131350405270068	MSTRG.36897.2	MSTRG.36897	Zm00001d014993	GRMZM2G114793	Luminal-binding protein 2  	 [source: RefGen_v3] 
chr3	169439385	169441492	7.28479140834076	0.00393742540304829	Zm00001d042493_T001	MSTRG.24837	Zm00001d042493	GRMZM2G141632	Hydroxyproline-rich glycoprotein (HRGP)	[source:homolog]
chr2	181987748	181992283	7.29067443702677	3.48236934515092e-10	Zm00001d005650_T006	MSTRG.18244	Zm00001d005650	GRMZM2G300955	Histone-lysine N-methyltransferase H3 lysine-9 specific SUVH5	[source:homolog]
chr7	110501254	110532415	7.29211416312935	0.0405638230921024	MSTRG.48719.1	MSTRG.48719	Zm00001d020384	GRMZM2G082264	 mwp1;milkweed pod1: leaf development transcription factor controlling abaxial cell fate	 delineation of leaf margins
chr6	143301632	143315560	7.29212737772146	0.00278181806012214	Zm00001d037950_T015	MSTRG.44880	Zm00001d037950	GRMZM2G049342	Serine/threonine-protein kinase TOR	[source:homolog]
chr2	24286691	24291176	7.29832902292397	0.000417764003807154	Zm00001d002842_T005	MSTRG.14593	Zm00001d002842	GRMZM2G122937	Remorin family protein	[source:homolog]
chr6	163936428	163940582	7.33611372154662	3.32355708135023e-13	MSTRG.45712.5	MSTRG.45712	Zm00001d038756	GRMZM2G101533	Protein LIKE COV 1	[source:homolog]
chr8	68418221	68421217	7.376755305953241	0.0252769695260331	MSTRG.52330.3	MSTRG.52330	Zm00001d009511	GRMZM2G027420		
chr9	124157673	124280568	7.3991267213507	0.005263065548264671	MSTRG.59867.5	MSTRG.59867	Zm00001d047252	GRMZM2G314769		
chr9	124157599	124158783	7.409154708321309	8.41520247910616e-06	MSTRG.59867.4	MSTRG.59867	Zm00001d047252	GRMZM2G314769		
chr10	144856709	144861500	7.45182578724786	0.00029259421934349	MSTRG.13030.3	MSTRG.13030	Zm00001d026386	GRMZM5G896983	2-methoxy-6-polyprenyl-14-benzoquinol methylase mitochondrial	[source:homolog]
chr5	201207642	201214014	7.4547502717455005	0.0204867813261012	Zm00001d017595_T001	MSTRG.40125	Zm00001d017595	GRMZM2G037200	Zinc finger CCCH domain-containing protein 48	[source:homolog]
chr6	171165103	171169201	7.508695669657249	2.02368995638817e-07	Zm00001d039154_T008	MSTRG.46282	Zm00001d039154	AC233870.1_FG006	26S proteasome regulatory subunit RPN13	[source:homolog]
chr8	148834748	148836479	7.5256199940310005	0.00214019912737893	MSTRG.55140.10	MSTRG.55140	Zm00001d011370	GRMZM2G037694	Hydrolase%2C hydrolyzing O-glycosyl compound  	 [source: RefGen_v3] 
